filename,label
random\random_imu_train_data_part1.png,random
random\random_imu_train_data_part10.png,random
random\random_imu_train_data_part100.png,random
random\random_imu_train_data_part101.png,random
random\random_imu_train_data_part102.png,random
random\random_imu_train_data_part103.png,random
random\random_imu_train_data_part104.png,random
random\random_imu_train_data_part105.png,random
random\random_imu_train_data_part106.png,random
random\random_imu_train_data_part107.png,random
random\random_imu_train_data_part108.png,random
random\random_imu_train_data_part109.png,random
random\random_imu_train_data_part11.png,random
random\random_imu_train_data_part110.png,random
random\random_imu_train_data_part111.png,random
random\random_imu_train_data_part112.png,random
random\random_imu_train_data_part113.png,random
random\random_imu_train_data_part114.png,random
random\random_imu_train_data_part115.png,random
random\random_imu_train_data_part116.png,random
random\random_imu_train_data_part117.png,random
random\random_imu_train_data_part118.png,random
random\random_imu_train_data_part119.png,random
random\random_imu_train_data_part12.png,random
random\random_imu_train_data_part120.png,random
random\random_imu_train_data_part121.png,random
random\random_imu_train_data_part122.png,random
random\random_imu_train_data_part123.png,random
random\random_imu_train_data_part124.png,random
random\random_imu_train_data_part125.png,random
random\random_imu_train_data_part126.png,random
random\random_imu_train_data_part127.png,random
random\random_imu_train_data_part128.png,random
random\random_imu_train_data_part129.png,random
random\random_imu_train_data_part13.png,random
random\random_imu_train_data_part130.png,random
random\random_imu_train_data_part131.png,random
random\random_imu_train_data_part132.png,random
random\random_imu_train_data_part133.png,random
random\random_imu_train_data_part134.png,random
random\random_imu_train_data_part135.png,random
random\random_imu_train_data_part136.png,random
random\random_imu_train_data_part137.png,random
random\random_imu_train_data_part138.png,random
random\random_imu_train_data_part139.png,random
random\random_imu_train_data_part14.png,random
random\random_imu_train_data_part140.png,random
random\random_imu_train_data_part141.png,random
random\random_imu_train_data_part142.png,random
random\random_imu_train_data_part143.png,random
random\random_imu_train_data_part144.png,random
random\random_imu_train_data_part145.png,random
random\random_imu_train_data_part146.png,random
random\random_imu_train_data_part147.png,random
random\random_imu_train_data_part148.png,random
random\random_imu_train_data_part149.png,random
random\random_imu_train_data_part15.png,random
random\random_imu_train_data_part150.png,random
random\random_imu_train_data_part151.png,random
random\random_imu_train_data_part152.png,random
random\random_imu_train_data_part153.png,random
random\random_imu_train_data_part154.png,random
random\random_imu_train_data_part155.png,random
random\random_imu_train_data_part156.png,random
random\random_imu_train_data_part157.png,random
random\random_imu_train_data_part16.png,random
random\random_imu_train_data_part17.png,random
random\random_imu_train_data_part18.png,random
random\random_imu_train_data_part19.png,random
random\random_imu_train_data_part2.png,random
random\random_imu_train_data_part20.png,random
random\random_imu_train_data_part21.png,random
random\random_imu_train_data_part22.png,random
random\random_imu_train_data_part23.png,random
random\random_imu_train_data_part24.png,random
random\random_imu_train_data_part25.png,random
random\random_imu_train_data_part26.png,random
random\random_imu_train_data_part27.png,random
random\random_imu_train_data_part28.png,random
random\random_imu_train_data_part29.png,random
random\random_imu_train_data_part3.png,random
random\random_imu_train_data_part30.png,random
random\random_imu_train_data_part31.png,random
random\random_imu_train_data_part32.png,random
random\random_imu_train_data_part33.png,random
random\random_imu_train_data_part34.png,random
random\random_imu_train_data_part35.png,random
random\random_imu_train_data_part36.png,random
random\random_imu_train_data_part37.png,random
random\random_imu_train_data_part38.png,random
random\random_imu_train_data_part39.png,random
random\random_imu_train_data_part4.png,random
random\random_imu_train_data_part40.png,random
random\random_imu_train_data_part41.png,random
random\random_imu_train_data_part42.png,random
random\random_imu_train_data_part43.png,random
random\random_imu_train_data_part44.png,random
random\random_imu_train_data_part45.png,random
random\random_imu_train_data_part46.png,random
random\random_imu_train_data_part47.png,random
random\random_imu_train_data_part48.png,random
random\random_imu_train_data_part49.png,random
random\random_imu_train_data_part5.png,random
random\random_imu_train_data_part50.png,random
random\random_imu_train_data_part51.png,random
random\random_imu_train_data_part52.png,random
random\random_imu_train_data_part53.png,random
random\random_imu_train_data_part54.png,random
random\random_imu_train_data_part55.png,random
random\random_imu_train_data_part56.png,random
random\random_imu_train_data_part57.png,random
random\random_imu_train_data_part58.png,random
random\random_imu_train_data_part59.png,random
random\random_imu_train_data_part6.png,random
random\random_imu_train_data_part60.png,random
random\random_imu_train_data_part61.png,random
random\random_imu_train_data_part62.png,random
random\random_imu_train_data_part63.png,random
random\random_imu_train_data_part64.png,random
random\random_imu_train_data_part65.png,random
random\random_imu_train_data_part66.png,random
random\random_imu_train_data_part67.png,random
random\random_imu_train_data_part68.png,random
random\random_imu_train_data_part69.png,random
random\random_imu_train_data_part7.png,random
random\random_imu_train_data_part70.png,random
random\random_imu_train_data_part71.png,random
random\random_imu_train_data_part72.png,random
random\random_imu_train_data_part73.png,random
random\random_imu_train_data_part74.png,random
random\random_imu_train_data_part75.png,random
random\random_imu_train_data_part76.png,random
random\random_imu_train_data_part77.png,random
random\random_imu_train_data_part78.png,random
random\random_imu_train_data_part79.png,random
random\random_imu_train_data_part8.png,random
random\random_imu_train_data_part80.png,random
random\random_imu_train_data_part81.png,random
random\random_imu_train_data_part82.png,random
random\random_imu_train_data_part83.png,random
random\random_imu_train_data_part84.png,random
random\random_imu_train_data_part85.png,random
random\random_imu_train_data_part86.png,random
random\random_imu_train_data_part87.png,random
random\random_imu_train_data_part88.png,random
random\random_imu_train_data_part89.png,random
random\random_imu_train_data_part9.png,random
random\random_imu_train_data_part90.png,random
random\random_imu_train_data_part91.png,random
random\random_imu_train_data_part92.png,random
random\random_imu_train_data_part93.png,random
random\random_imu_train_data_part94.png,random
random\random_imu_train_data_part95.png,random
random\random_imu_train_data_part96.png,random
random\random_imu_train_data_part97.png,random
random\random_imu_train_data_part98.png,random
random\random_imu_train_data_part99.png,random
